valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
64.90908320371263,-3.780515375390756,88.73174573774918,25,13,0
614.771114144766,-5.818955175744172,81.52154597490758,33,14,0
378.40152796209156,-47.725653576014075,54.681990153152626,38,14,0
1107.8134759495733,-2.5569725628545577,78.83865583450242,30,14,1
100.46210130669147,35.79009956206237,81.06119633140003,26,16,1
780.9134657607921,67.42695943563584,-116.51200793795644,22,10,0
1375.308643403814,-16.217355688680918,94.47161080649484,25,16,0
635.1310389802319,-9.759721748664436,47.857719642388616,16,11,0
1020.049299098559,-17.299202857205092,64.06633631401064,38,13,0
903.312267349522,-25.448557676088647,54.18686131649381,32,15,0
1064.517973083039,5.527416415797004,-28.7189731102169,30,9,0
901.0563868989151,-16.207397439588874,79.00142977983074,30,10,0
349.7813319073239,-11.937826607979343,-18.084928200204637,31,10,0
745.0262281450791,1.6109202524511321,88.83289893119036,26,9,0
323.3842382545518,-9.77001258138716,105.3483554649063,24,17,0
162.29321462456542,-4.052758741572088,86.24661097090556,21,15,0
182.16541635919214,-9.776996753915654,88.8757259059191,34,6,0
1077.0127008487727,-57.84578441400811,57.591705829204436,32,13,0
391.01583484358434,-1.742774025409945,63.158336584746735,28,12,0
1446.7375901478636,-13.24266696414426,84.5976894566406,30,13,0
549.859078379458,-15.59780143234397,61.10130953050992,33,15,0
749.8877459418788,-13.199095725265504,76.82936901160585,20,10,0
1401.069355627171,36.30933174267669,6.9103531991985285,32,3,0
389.7812740420071,0.7566060695564811,89.2266366196931,26,16,0
790.2381527811214,-6.284416129488438,89.70165068044399,27,10,0
99.53400226004446,20.022922799239602,112.36431307871749,29,12,0
418.267174859116,-4.559938712435589,70.70309568671158,29,10,0
180.97426449815148,-7.76780707957419,50.635589818153264,19,9,0
92.88454999497927,4.6532116262611645,94.97574452083053,26,10,0
538.2019630245728,-18.288807467280034,75.65450964507636,27,13,0
508.53229596654324,-16.671246306436377,85.6357702903343,18,13,0
54.14116123232685,-1.0106555469550198,82.55920668471958,23,11,0
819.3326416751663,0.7998401204883603,90.22133113006485,24,8,0
1562.8898196781763,-16.851820626990396,46.74007595930175,27,11,0
253.56822813784586,0.3898082859271632,-11.403375176473396,28,8,0
133.48449541451154,-6.2603409868249535,-47.28743717183632,24,7,0
229.1817009448886,-0.4763608089713518,90.4516080008784,39,10,0
2217.1333745633833,-18.080059534379856,66.03337729848347,32,6,0
1338.5027181385938,-16.262909997572343,72.2390783237743,34,12,0
452.36808463846563,-9.74099833075067,81.32411784498105,29,13,0
294.1291413292626,-26.390408824376806,-29.092697561344394,18,13,0
165.15412302837495,10.17444992849263,-37.519252155109854,37,6,0
915.9628086021071,21.104017814521733,-49.01881251871585,21,14,0
427.23488481615107,-13.793987026817604,47.606130353784756,34,12,0
269.9637940215828,-8.689478659428147,-99.20626958977343,36,8,0
1520.605454730974,16.941377850310026,95.66466308945718,36,13,0
399.7109007114753,0.25565001277220567,77.06920276358804,27,16,0
139.58182363025705,0.11306692389502082,76.88964688397354,26,5,0
721.2190478619405,0.7154397951308695,64.42182261292724,20,14,0
51.011568103680986,2.910144053191912,-25.209132737171366,33,11,0
519.4201740895246,21.913305538232493,7.874239962043173,23,9,1
254.4427915317947,-3.891397596174752,77.05820196484342,30,8,0
491.35189416354655,7.907990478048605,-39.9614026099414,32,10,0
306.18513624776926,-69.14482350573132,-9.493284060900692,30,13,0
1601.3425227117816,-8.912561995139018,68.61437880810674,36,19,0
1751.8217810242102,25.482016344555028,-48.60725760546133,29,8,0
618.0153650222516,-39.325718105903995,-7.136363721068406,29,10,0
633.5727440817171,-33.25312817670771,-74.87591130683495,31,11,0
2134.9218907610116,-21.022289341797737,58.09719277726153,35,10,0
700.2786482026319,-10.09045850103513,78.53970188834171,27,15,0
709.9639320067097,2.5784585499217396,73.43371152740471,35,13,0
85.721686631093,-6.402850170166321,76.5357146534534,20,9,0
353.20789551945165,-48.22414728070994,-53.01924871476899,33,10,0
515.9240026814056,6.6697905880119235,93.8779798669739,22,12,0
1409.2884343347919,2.4930666175273455,111.19738469396995,26,10,0
350.75822100362006,4.787013927189997,102.18392119015199,18,8,0
379.6728556844046,-6.831994248154043,72.67162867281894,30,15,0
584.9053048679345,-8.403013600062238,86.34386518818908,24,6,0
1228.7267604455792,28.86357897262869,-27.19675063374627,26,14,0
775.8439470699246,2.122048182333817,-47.67391161453804,26,10,0
721.8114533364813,-24.358187982191687,17.365339874057053,44,13,0
862.1024879207937,-7.927902509226449,76.07590059672066,22,14,0
119.93610217871075,-8.181169909691903,80.40635242126959,25,6,0
104.20691361502854,-17.254469101714466,3.4318277697044515,33,10,0
1585.3624054214313,-8.160308615826107,72.96659329095453,27,15,0
796.8951440214327,-13.71371314026291,74.18271427876495,23,11,0
1129.938253223768,0.2530079974316344,80.13617563685558,24,6,0
293.3596425638347,-22.011989417169744,11.3993961844293,25,16,0
374.49933917531905,26.965903184845466,23.126675818026083,25,6,1
9.347176365730014,-29.444731373223995,25.23361081889879,23,13,0
1150.9253420012087,2.180044649040765,83.69682028558827,29,8,0
712.3109326704704,-7.598743802424121,-52.139789720295624,21,15,0
207.1212770708736,2.6064582105067107,-64.79685946952591,29,17,0
1696.0021871916122,4.88419033731086,102.83466539287447,25,7,0
767.4032721677975,-5.463684041631971,-33.49656632487009,30,14,0
2104.195799931752,70.22850486672522,-83.55017725371977,28,7,1
1124.4174681466639,5.081111853833433,70.80656804030677,21,5,0
995.6503875194612,-25.00080082989446,82.57785445987787,36,3,0
251.8302378463555,10.394867020093114,88.47304338866493,24,10,0
446.8601163960089,-30.499111525764384,32.74034087377607,29,11,0
109.94853833327912,10.48755291625369,24.48116468926306,34,5,0
590.32002393038,13.460287542861511,42.360002736730564,32,4,1
117.22416388915366,-16.335524302776737,61.99479314351404,27,11,0
400.13337650287235,4.072117608167156,73.54853053904677,35,12,0
68.8549928182328,60.490084329570216,-112.7473196138817,25,14,0
501.20418238412134,-19.777517929316055,70.56085109628737,23,14,0
391.4986731932932,-3.2268429856120306,88.54928541860104,28,13,0
921.3787921206404,-16.658368032798055,86.92920249346824,26,9,0
449.6841232973195,-12.830286185399835,-21.289844114949936,19,7,0
1161.3079458683726,-5.666136650974774,70.37105267181542,24,14,0
13.271752391360401,-27.53643714511776,64.55186635643915,29,11,0
10.958187625096803,-28.7423013315901,54.61972825008006,31,6,0
182.4993111126999,1.657169964166025,-64.78547915445601,31,7,0
1224.1092929767751,-11.173402483485418,-25.90633302547107,33,15,0
1190.8859328665194,-61.91649226447538,97.35816124384465,28,8,0
659.5739574066573,-14.764447686734819,-1.0144915870113849,39,12,0
251.77902183883717,-6.037494865832748,72.378870637558,37,11,0
162.6344699001771,-1.094549135091798,-44.88722333209101,11,16,0
976.9828076619566,14.735716377770952,3.313666474651985,33,2,0
120.9954343635004,68.36714455049153,-98.56564149057326,29,12,0
2096.4894882503636,10.115864605524695,101.65369169624647,38,11,0
250.17662924691388,1.0503146735516253,1.7614769249871998,24,5,0
204.60922377599047,-18.268853816193943,69.21567113045086,32,10,0
1078.2252255970554,-5.194521786128806,-10.671530071605133,23,7,0
419.2612806652404,-30.31113013882429,-60.70196138974818,27,8,0
1573.0917201401612,-1.0525214625997865,88.67824909480802,39,11,0
448.19471881736234,-6.4385823142176015,63.64596522963184,22,16,0
209.06398167250848,-12.504312519231213,-25.489974921224437,23,11,0
439.35988391646777,-5.534714820451775,93.03555116475728,31,12,0
747.2891242797817,-5.292098913745914,80.65378657874348,34,9,0
103.30371972419255,-16.584506394358232,68.75080405647469,27,11,0
151.34573464928073,27.450860510915646,1.301531986153833,35,9,0
1203.2871296724998,-24.09685782514199,26.784088736197944,24,10,0
145.93419520458696,-10.950607116155588,84.47969214177817,36,6,0
1007.8320523486117,-6.631718336435547,92.07086784948456,24,6,0
579.0164786347226,-27.20845371151553,71.24534824271315,19,13,0
2071.255454154862,-4.12752509374603,30.167415953040955,28,14,0
1232.2743961168917,32.79987402311559,71.35330816877084,29,12,1
1518.5767129840574,2.881514389455786,98.93028087391735,22,11,0
378.9793623634307,11.363893682314586,7.821751096321837,26,17,0
769.0985654712109,-8.38915754830068,94.81182141721737,43,12,0
2642.9104826243038,-10.118985216677284,-14.092671676025894,34,14,0
1290.4505648265217,-10.373616045458053,69.55640884418148,28,9,0
182.45000287426927,-9.710591787509113,-42.23740227754877,29,11,0
133.0207380905962,-30.4562250472879,45.92834492353135,31,6,0
1012.9745958199576,-34.41081342843428,-79.66969094938553,27,9,0
1660.1376405137817,-13.859876364296884,69.67724441025663,20,7,0
627.4774843811537,-11.18131112593527,79.53433019403823,27,11,0
1590.679510824465,-5.695989547151811,78.26912385233733,27,13,0
334.8002911394412,10.475232421893201,-41.5323125247442,36,9,0
434.19761794383066,-3.731048215042456,-15.365914125398909,21,13,0
1420.6140074424804,-16.603397426106742,67.61324021205094,18,9,0
401.8846631275464,-8.30665230112481,38.7972218592588,30,14,0
333.12205694220387,48.552766144963805,8.920861512898167,29,10,0
667.394438057835,34.17094467842888,44.2965130992983,18,7,0
1451.0913607849393,9.272886716690472,-21.841456526418057,35,8,0
2171.094029442515,-30.71574727191861,5.958800130943583,28,14,0
723.1601126549526,10.13374098194531,-54.60380473191884,17,13,0
407.3301441379906,-9.79956062156991,91.46143990131432,34,9,0
282.42052056637687,-8.16125310046166,-6.495572118912584,29,10,0
946.3281691702932,-6.624003151658947,-6.870360266410536,34,9,0
1149.1833674036657,7.265183462414109,-55.025215265214186,39,8,0
827.3568981546813,-21.151227361967038,74.18695807898973,31,5,0
1662.498765783667,-22.108891704959923,-46.25458433130012,39,14,0
323.1176059461702,-15.554140353555958,87.94870611399247,39,11,0
937.9919428296085,-2.1047795546672656,88.82274247473694,26,12,0
1110.8555178954837,-20.516200753470628,66.28113455306817,33,9,0
728.6450783853054,-6.878434994170323,79.25011850400543,23,7,0
1108.9808553132175,-38.85502271271804,-30.92759666335212,39,11,0
1913.7838801008675,-1.1158809688844986,86.7271527329834,25,9,0
883.0345872273673,0.5128274891728459,-35.11616950927676,29,12,0
146.18192342176818,-16.834440282657724,74.17066781871333,27,12,0
342.5015005635049,-39.072578320133026,48.20824876532913,35,13,0
1129.6335366350856,-55.564045726282615,-3.0419887279288034,37,12,0
219.7437480218142,5.028970723923988,4.828990133183353,26,7,0
2672.207384471349,17.295244234287363,-78.41086197455012,21,8,0
653.1661838118013,-15.066966773271716,78.96052334290297,28,6,0
1228.4587785510323,-2.907795008123653,-86.28610595532439,31,13,0
323.1639687596289,-14.053781708629028,83.55251295706978,28,12,0
1151.0301413355392,-6.112969742221679,78.90271574843031,29,12,0
1897.3773305228165,-26.758020721136745,-9.04871456493278,31,6,0
452.9014315625302,-13.507617171629398,77.03596777647417,27,8,0
998.6040951492809,-4.738192314247286,-68.75471807186126,30,8,0
749.1585255903087,-15.147355778593663,77.38205571603129,29,13,0
835.7925003707587,-5.076837744075743,94.44356834706478,20,11,0
686.8381332651379,-13.325396369693095,-40.29610670823608,31,9,0
13.2091450647669,-42.57295351404124,77.07691108172929,28,10,0
6.717666038303616,11.430419698608867,-32.14484919467314,29,5,0
606.9179674999988,3.4907694151389546,78.52371507703,44,13,0
431.0621293964528,-53.68500445828394,30.01216621764777,23,11,0
330.7300350974626,-32.371015421951,-26.192445001992404,16,15,0
720.3458327037972,0.49685884386566137,85.69934741027886,14,10,0
1199.1161349844328,-16.795293915018615,82.09827198812093,36,6,0
245.72628435858903,-9.519758042269203,-26.27310569121004,35,13,0
176.79888501129508,1.396449473587797,74.14775022464855,18,12,0
2337.0023110440216,3.090751314215167,86.14195166197635,29,11,0
2001.5757451297488,-8.505525820050156,72.00332923458849,26,13,0
835.4939530448532,-0.26178065864193023,79.26103034239475,19,11,0
1020.3818741776796,-16.60607474995808,-32.32953297187454,36,11,0
630.0845249015015,12.332246111133676,96.65235943215222,27,10,0
539.1120652520308,-24.994556363791638,57.07150023854818,24,9,0
1265.5034894002993,25.643003201866165,-28.410416055528387,15,17,0
1700.3324439360642,-0.7395214094319051,106.13121489813356,23,14,0
213.38047601372665,-5.822653929174077,81.45032804990173,22,12,0
1722.5548278802821,-10.136754964254486,-29.36386425155723,23,9,0
1398.1103194396544,-4.189348869664091,89.78686364051819,35,14,0
1553.7969464399614,-18.133423021484237,65.1205197864746,24,10,0
1645.4678888371052,-6.126348172330001,77.35510142262774,28,6,0
2079.0067910629205,-30.39854296218673,59.8530763651531,33,17,0
274.1291970900085,-64.93600149577338,-64.87005795145842,25,9,0
1198.822426863515,1.7677346955678086,82.37294265342598,26,9,0
512.0263994141184,5.926423649108401,90.48305455644874,25,4,0
895.0762633228624,-18.683449399099313,78.30535832616977,32,12,0
1073.2897356122799,-28.049731554188845,76.71476234320565,28,8,0
271.6492367252905,-19.00993447016687,64.13797183872565,21,12,0
1779.849033589958,-29.82235413797718,46.59925765372917,34,15,0
1194.627603196189,-7.565020607691249,52.9518720302127,28,12,0
2530.632093306233,-20.49135042233008,56.10580322801124,27,8,0
321.4845658500596,-13.671574026628665,85.98249344733031,27,11,0
450.7894290758306,-10.63333494345692,77.98733285409673,30,11,0
134.0514361970109,-19.49960801650156,2.4557379745775236,29,8,0
460.1829811451112,-3.4423523032144416,78.06434155383887,29,13,0
549.8478356799932,-10.768319010022228,90.4373579173521,38,10,0
252.03148519105017,-26.539283996454387,62.04788341179774,30,12,0
839.5606455539233,-20.69523915612355,102.9069451844711,26,12,0
56.48624420889385,-4.133483482593519,90.28884010078532,28,9,0
131.67378245531884,-23.962008024439022,49.91282855383415,24,12,0
161.8536399007288,9.126661354010833,96.22423205442124,22,7,0
1011.707307880034,-21.399235548491212,65.35857200816555,34,14,0
142.3358383510799,6.480319216492907,93.72585076017138,34,6,0
37.78059979749919,15.383859275499491,14.847346094033512,25,5,0
1962.895206539932,-13.04344186882416,78.78796675011131,24,10,0
1013.984576660206,-7.434242106014278,81.59625635554116,34,11,0
140.53052784437824,11.123788453808912,18.141993172781113,27,11,0
565.2358327980154,0.3918083498914342,93.1350421753653,37,13,0
181.31062086756748,-2.4924467345795325,84.22867587990255,29,13,0
246.10641578230243,5.446707578502978,1.6625656160130333,34,12,0
107.98671063893102,-25.43081380710349,65.24736771779101,22,9,0
830.2093880397223,-5.72449328054071,-66.43701140853277,24,7,0
398.4565703230503,-36.19150256045114,-40.72428621649968,24,9,0
994.4663510079147,-27.33308101255058,74.04707176126774,31,11,0
1109.9607178062156,-18.70633535406113,74.82344971118951,21,11,0
1813.4638572985511,1.5248588846579842,-71.64424612621153,31,17,0
208.2119702831785,-3.3560946784374206,90.45752788039678,27,13,0
1335.230769649691,-11.41163217749667,74.05650851903368,34,8,0
1735.126600254703,56.950963411257646,107.66657418624702,20,12,1
603.2003423308876,-13.41323770925139,71.67271476898301,28,11,0
1565.1658481700524,24.6216322761757,7.554868228514756,18,15,1
354.9214987531373,-0.5545133206605843,83.12497178323838,36,10,1
189.72040253744655,-26.87133357630765,78.54101128117463,27,12,0
997.1531796200995,-16.836309699698994,75.29650040663526,43,13,0
1997.844773627145,-20.89311498477403,16.774320295246113,37,8,0
313.6227104842696,-13.279152732498506,-7.428828198718932,28,12,0
1076.5236114465515,6.158773583304294,87.43433280521614,31,5,0
1077.6189645241602,-15.4107807003737,0.8598223854729454,25,10,0
1999.2638177850636,-0.4532297694341736,97.42567812260455,24,9,0
558.2823930102641,9.079330134108343,0.4218429720540655,35,11,0
528.0342499531765,-16.611856534829514,72.45176779824291,29,14,0
1244.789386099596,-7.202826920598589,-103.86924193994739,26,17,0
565.1972058375297,-22.46569044415456,30.97445590543125,34,9,0
312.1020917208219,-12.976054190243648,76.15372494332053,34,15,0
3495.0452224886053,26.619737887066822,-83.52219818834729,32,14,0
132.19154498269128,7.135694336278137,91.56684974443604,31,8,0
556.3076234483254,-20.77907720875215,-61.98978627751069,31,4,0
151.91886375680878,27.156433274583897,-39.91492035435381,28,11,0
805.1383606293167,-26.901535404839322,66.6393062134298,26,8,0
728.0189055105728,-23.00794416258777,68.7332469301661,20,13,0
315.6433077323652,3.3351547137297928,86.00689851111605,37,9,0
982.756692840834,-3.5101678760270563,-35.21039879455962,19,17,0
665.3977643180746,-14.730397450007835,21.267873172596524,22,13,0
1393.923413916288,1.3547737430944053,73.1579607998446,25,8,0
996.3989377336663,10.000000204903051,94.27771152121377,40,10,0
501.229007443454,14.126217566244536,-40.36794366613998,21,7,0
1215.3281318078768,-15.513785638621172,65.72405130144901,30,9,0
602.535365586866,-45.197510371280224,37.05493797730224,23,14,0
2050.139042555353,-25.67131251266872,-36.25413187705787,35,12,0
674.56655725155,-1.5350342651741986,-28.031705857868815,25,12,0
178.2067083429539,-10.920946769109197,67.40385639526889,35,8,0
1064.0832727255365,-17.361859966385932,-35.536233054980116,39,10,0
1627.119424390388,-43.50966671862568,142.16161370788285,32,11,0
1030.6196693215009,-3.40830532930182,86.85475572625018,20,10,0
966.539809236512,10.752391283517264,98.6842347502585,37,14,0
96.43822115936946,35.502782242370856,-51.18972228249261,28,9,0
564.3856452854652,-12.907235578157284,74.19237888733966,22,15,0
1228.0779229623224,-6.231771750161009,73.91292388547194,20,12,0
1391.9853360924553,-4.31307942693045,82.33725137707421,28,16,0
564.5551388044216,36.53247977168493,-44.19549602927637,32,7,1
1302.3372395011959,-29.850219647324103,29.53250628216585,35,5,0
1925.9298151105659,-5.092991977412591,80.71308410544123,27,12,0
1229.640089770856,-0.24074323416406251,-5.602107896014047,38,9,0
1241.6200616581716,-6.675368829129752,7.3857990834761225,34,12,0
222.1053692422898,-0.8423357326165792,-33.32256433961673,31,9,0
1673.6167560014571,6.91971838642681,91.1769654703792,26,7,0
1172.173047026438,-20.517667587238087,41.20911993104973,34,18,0
1065.363441838927,-13.254333617750532,81.33302968290462,12,12,0
274.14039757001075,-2.393552047550889,108.15737973607287,38,17,0
100.01425638690647,-9.049297701908444,26.47235913795786,20,9,0
587.118687927999,0.37018120558994383,81.63953435785022,19,11,0
1934.0919702848541,-25.933545079102082,71.28781507483549,29,17,0
402.3123411840358,-32.730765098675704,60.565981108179166,38,15,0
906.1128730223915,11.049484618954077,-51.99852036766674,24,7,0
1060.793886994813,-21.427189327655746,85.13117478094932,36,8,0
1375.1591490453814,-5.5776975764450185,75.1214040575909,28,6,0
1123.0347234505102,-7.9094346758380425,79.25809275328407,26,9,0
1959.6915005941496,-6.88626450544464,71.04031498341851,21,6,0
349.32890947849535,-16.64896319308378,77.98062962244364,33,10,0
2650.0085760762095,24.476429935273313,68.8159423483325,16,11,1
592.2446040804317,-5.5032579755994355,61.8734124438637,27,11,0
1346.6759268360422,-21.60587193173218,74.04702088387732,29,9,0
318.1321132534135,-2.785251544107153,93.17011206971627,23,12,0
408.43760127265955,-31.339820584445448,-72.87996836937205,27,10,0
2598.2726516183566,-3.5415656714835198,79.58762387712412,34,11,0
1180.4636818345891,-12.71005883648284,79.01329023631692,34,8,0
1134.9741648992572,-5.316983366156247,-4.011501358024631,23,13,0
403.69311946563346,-4.038624451312511,0.9617151359182756,38,5,0
31.89158213633484,-24.646217509713516,80.71897747385617,28,11,0
2833.580429456599,33.362851265224265,-14.061143803918384,36,8,0
2001.5872658156968,-11.039317117734154,77.99736176375646,19,3,0
624.6973662957356,16.074352347764584,-66.13802668686921,23,7,0
198.67786711955316,-65.29682242113267,97.04213377305172,24,6,0
1921.497821301494,-15.387333829253294,71.91853880501466,25,10,0
124.11711085143868,-1.7626486358924485,88.6464413073549,18,8,0
119.94831716388846,-1.0955776954421008,-49.93773108325789,25,16,0
673.9443903503098,4.70598498908933,-8.796079820575663,33,6,0
1085.7423209669303,8.829573270368353,-112.70360350942511,24,11,0
917.4621535937202,-10.791306335998858,-72.9025274429906,20,15,0
913.5960504989459,-14.41624463757131,76.66334003524229,30,7,0
972.6613044896641,-2.8454397889568455,91.65472891741298,36,12,0
1218.7866231239034,0.4258012587641229,75.72837041131729,24,13,0
149.67537401326075,15.644323976212307,25.421113158595986,29,8,0
7.940523023238076,-3.460945282992588,-100.23918871406909,28,6,0
212.6699561701546,9.671546625138363,-37.408773551564224,33,9,0
1771.2520438345502,-6.015471385231578,101.93271304580514,23,12,0
1072.6395492012073,-20.387277761604736,85.92156417815312,32,17,0
1499.9400925363118,11.351358181608042,-46.4420998217186,19,13,0
683.5931668103592,11.94801339135494,104.02982487370737,40,13,0
173.2786482934271,9.381780789027294,-72.60390713683638,28,11,0
1233.8147298388064,-9.948259707872822,76.38667160059435,18,6,0
1280.6555608822612,-6.438220361898004,38.183488809515715,33,6,0
829.1000521161067,-10.923103094997398,-72.367016739267,31,8,0
1044.5997893784183,-14.842577835341903,-42.49004316389406,31,10,0
6.227678862969813,-10.416726752831977,78.8205533603552,19,10,0
226.9256263750773,-12.374849312023127,68.70637309159846,23,9,0
190.35362589337248,-14.422098367394138,79.01438377549349,21,6,0
1055.58999261237,2.789921736319725,-80.58106192335622,33,13,0
775.8714994462428,40.24127011918648,-50.00147408259747,35,6,0
514.0948314654686,-11.795084099383477,73.94684417431615,17,11,0
1031.0182170424441,-43.925572917162306,127.25636697370524,33,10,0
616.0167192144613,-12.302968753806432,84.12044442545087,12,12,0
114.12607435910054,-66.53884699208658,-38.97716700639924,25,12,0
879.6513983609515,0.008695025295878622,86.06231051978614,20,2,0
322.0740593245931,-5.91632577744679,94.28174071729234,29,6,0
500.00408532286286,-0.24186591504518873,89.24745357143672,30,7,0
1412.583182544061,4.796035604034033,46.68625491180659,29,13,0
857.4726516251461,30.514879564074707,-41.83156709320838,23,14,0
1225.4210614586664,-1.9202726829803485,-40.213720901826264,41,16,0
937.2062705816853,-24.82575452274515,-15.174565300837848,25,9,0
495.1576480879254,-38.3086024112438,-44.71635838046306,16,13,1
168.00680644956742,-7.783011399582016,22.02782212332926,19,11,0
550.3535878198212,34.4354901819481,-77.9917521554436,33,15,0
720.7272382960683,12.142824976566311,-8.678923608825386,24,11,0
224.89579488632003,-12.797636906814756,-19.180447316374618,28,10,0
344.83430937361106,-5.764686838050292,82.28164501137996,30,9,0
818.2093081258587,-20.809945304247762,65.09677523271226,22,10,0
840.368820426056,12.105171400928462,34.98867975689917,28,13,0
397.20831013164667,-23.59863475779398,-27.48134666888796,22,10,0
126.80157166322229,-3.535245989333049,88.0682751683983,35,11,0
181.72249451237295,-4.967376620636497,-72.15469306522414,22,6,0
198.02280057807073,-7.217809889773591,-46.2839815668267,28,12,0
166.0561178166235,-20.3130302977411,-120.49949360072168,35,15,0
1879.0506238647672,-28.41859616044539,-37.607725588528425,22,3,0
336.2808307573559,-0.9004088102039969,-76.84514359032384,31,11,0
1547.8990468371294,4.17321439173199,99.793865493698,27,13,0
44.063608969294805,15.358727894565277,90.99838107916469,31,10,0
417.52421812602927,1.5238919148705516,81.83011662597124,31,14,0
1089.6749664445613,-0.8700702199610575,95.37177644414939,28,11,0
506.40241827433397,-21.738795693973337,55.22231939945496,28,14,0
728.5838897547994,-4.931692322900581,74.26618386464114,25,8,1
784.1627421933196,-20.400399225535324,-8.15856598269901,12,12,0
1352.734885109997,6.90959479154258,-9.170873792408337,38,8,0
372.97514889430096,-10.062675485796465,80.50156895300833,25,12,0
1512.9853114126865,27.335332999199466,-44.26548398662504,36,6,0
295.2297411054327,-10.307900479722758,56.62284490597355,22,12,0
236.89915398742596,4.700436802310705,14.611088313790123,29,8,0
3065.525898375918,-13.063726329838438,63.10997188859104,18,6,0
270.71572401667544,-6.644245509048432,86.49136408467629,37,10,0
775.414363493875,-59.52629928080732,-58.732792312422106,17,11,0
580.0630473706277,11.259865769261983,-105.60290194158623,14,11,0
1939.0859861068257,-4.658710978864107,92.22174222242899,32,14,0
462.7980952618486,3.836343991988036,81.96771515875935,31,11,0
469.2896527597039,-0.6231024506545033,73.06991233616955,31,7,0
532.3556702661748,0.797546407670163,33.55996926342126,34,6,0
264.9159166814195,-14.065401789356994,97.56743828498733,22,15,0
6.275232844126985,33.95471778155225,-8.180310435825604,29,11,1
539.0503287620642,-15.76741607507929,-37.42928498197347,29,11,0
177.27039029888297,-19.715120818531098,75.65123875651489,42,12,0
587.6651588481077,-4.143577030423437,80.08627669792335,28,13,0
853.945156783445,2.854474656064948,6.228987058401099,20,8,0
1226.150963231532,-14.754260909448671,83.67795418320387,23,9,0
1259.5077599561241,4.882050040707065,25.59142288265253,38,6,0
1693.0728538314095,-18.350235025157463,57.77703405896139,27,8,0
1466.286421296742,-18.136565462974843,78.51090023944192,27,12,0
631.217377651321,21.868645918495517,-39.06816861347191,33,8,0
4.814950511856435,-19.710316623367092,93.40289868893771,27,9,0
1195.896357049127,-11.881171804488261,84.87623651335511,29,15,0
115.25825520081001,-17.192400309683123,64.53048312154144,30,8,0
160.1224816634518,11.099267993718321,-14.719449938841066,37,10,0
183.23909579899973,-8.008454484496891,28.07776502308503,31,12,0
893.406585093258,-18.11546189234917,78.75592400292119,35,13,0
599.5038480519815,-40.002910259648075,-11.751136173307188,38,8,0
1930.518667546418,-17.030463038004847,67.01610294894006,28,10,0
695.5004804472306,-0.7202906420603021,35.72850509964046,28,9,0
1974.3731550892953,-14.76797931768414,23.255676731314406,18,7,0
585.9841797505183,17.715215640593435,-125.78554314451824,26,16,0
1041.6814327045897,-22.990728227567253,60.537049833203554,32,12,0
611.3939305158616,-4.624204820886597,71.33101292179741,26,7,0
684.6249963118912,10.912764246225615,-34.11919827453123,26,10,0
349.3659598831202,-7.5397248876034695,65.2692644252952,39,12,0
933.8901340120332,-12.225018504893008,-87.86382882553572,40,11,0
305.4412138436379,7.818374737154911,-67.94421770353453,20,13,0
851.9437783962634,-11.5011505094952,-18.887839155442748,23,11,0
40.97012102935142,-1.8498055776852187,74.30935368479923,35,14,0
58.37052113320863,-28.949700659102646,78.9158731432051,28,15,0
1721.4250220239467,-10.195920386390316,71.02779798916492,23,12,0
44.129915392868654,-6.66289004880403,78.04855965692514,42,10,0
983.9480658825546,1.424869005931594,-16.57285516174605,28,10,0
812.1583635515686,-27.16425255010688,-82.31491181483992,38,9,0
376.5914184165007,-4.540039815922526,66.48771974757915,22,10,0
630.6683813991211,-10.340460046632586,68.20983360678831,26,14,0
32.69763638397336,10.439188540437616,-89.7109518594704,27,5,0
132.48778708106627,1.1351213724039528,84.39730610527793,32,7,0
665.2556949544319,-17.188802012248754,40.80886178507009,27,8,0
496.68561930448016,2.063995876036465,3.4878172122976423,24,10,0
960.593150270853,41.5295790337305,-129.38240962110413,30,5,0
221.0345430124662,-16.395687644760027,63.025086081092866,31,12,0
175.30181643194626,43.28458661820791,-85.83834894540574,27,8,0
262.64097021287756,-2.6390408528353557,59.86695517653048,32,15,0
359.5683002534298,-13.010726822814181,73.1289198138509,31,2,0
401.4695461211366,-10.4780160147181,68.57148774365365,26,7,0
1474.8759626316141,-8.546154261253267,74.81659748872134,19,15,0
566.3222641683408,-18.926162288189317,74.0681506148008,27,6,0
1076.3639665871654,-0.654531611675857,38.508568371585,34,16,0
2300.7887400908276,0.23161897535759657,99.32422198670416,25,10,0
370.5617528676653,6.254824907902123,38.66797399066334,23,13,0
551.5735388198252,-55.79229160835911,21.347068964164414,31,11,0
297.6425359964962,4.6448124058909155,-28.06521151557873,27,10,0
795.5158642768045,-20.601092966099458,67.58853345224703,36,12,0
884.6113036358533,-21.30958034749397,1.092682502318091,26,16,0
1953.6567479767232,11.87492974456638,-24.253614143977472,29,17,0
199.69908193814328,-34.9672393306045,-7.417267073187972,34,9,0
332.2510498068877,-4.68813236876009,-21.783960424727212,28,13,0
972.3959017278606,-20.13581934701338,5.72183245485493,28,12,0
8.076121567230794,20.52090830358174,59.98008148566481,26,12,1
153.86565413163862,51.72378038842584,121.86867588097907,25,10,1
156.46300967193335,20.296431972291373,12.358783336196389,16,14,1
